RowKey_Date,DiaSem,Clasif_Lab,Clasif_Fest,N_DiaMes,N_Mes,N_Ano,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS,VD_Carretera-Urda,VD_Centro,VD_Churruca,VD_Gasolinera,VD_Planta,VD_Poligono,VD_Sur-Este,VD_Valladolid,wdir,temp,maxt,visibility,wspd,solarenergy,mint,precip,solarradiation,sealevelpressure,dew,humidity,precipcover,cond_Partially-cloudy,cond_Clear,cond_Rain,cond_Overcast
2021-12-26,Domingo,No Laborable,No Festivo,26,12,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,6.64,154.60669999999985,1050.0,75.919998,34.93,54.96,502.409989,713.4,247.14,11.6,13.0,9.6,18.4,2.7,10.0,0.0,76.0,1014.0,10.1,90.7,0.0,0,0,0,1
2021-12-27,Lunes,Laborable,No Festivo,27,12,2021,0,0,0.0,1.0,-0.848644257494751,0.5289640103269624,-0.5000000000000004,0.8660254037844384,5.76,154.76139999999984,1056.5,74.419998,0.0,53.67,519.969988,703.5,251.65,13.4,16.0,9.3,29.5,7.2,11.0,0.0,199.5,1019.0,10.2,81.92,0.0,1,0,0,0
2021-12-28,Martes,Laborable,No Festivo,28,12,2021,0,0,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,-0.5000000000000004,0.8660254037844384,6.69,154.59599999999986,1030.875,74.789998,0.0,51.68,509.329989,681.6,237.88,11.7,14.0,10.0,22.2,4.9,9.0,0.0,135.8,1025.2,8.6,82.07,0.0,1,0,0,0
2021-12-29,Miercoles,Laborable,No Festivo,29,12,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.5712682150947924,0.8207634412072763,-0.5000000000000004,0.8660254037844384,5.63,154.50579999999982,1049.0,72.389998,0.0,58.33,505.089989,708.5,116.5,10.2,14.0,9.1,11.2,7.7,6.0,0.0,214.8,1026.5,8.3,88.66,0.0,1,0,0,0
2021-12-30,Jueves,Laborable,No Festivo,30,12,2021,0,0,0.4338837391175582,-0.900968867902419,-0.3943558551133187,0.9189578116202306,-0.5000000000000004,0.8660254037844384,7.46,152.91189999999986,1069.375,77.729998,0.0,57.82,529.179988,718.5,85.0,5.7,12.0,2.5,7.6,5.4,3.0,0.0,150.3,1025.9,5.3,97.78,0.0,0,0,0,1
2021-12-31,Viernes,Laborable,No Festivo,31,12,2021,1,0,-0.433883739117558,-0.9009688679024191,-0.2012985200886602,0.9795299412524944,-0.5000000000000004,0.8660254037844384,6.63,152.7298999999999,1171.25,78.469998,0.0,55.05,536.669988,765.3,112.0,7.1,15.0,4.7,5.4,8.6,1.0,0.0,239.6,1028.6,5.3,90.06,0.0,0,0,0,1
2022-01-01,Sabado,No Laborable,Festivo,1,1,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,11.33,152.67459999999986,1076.625,93.479998,0.0,45.55,572.919987,712.1,103.33,8.1,16.0,7.3,5.4,8.7,0.0,0.0,241.4,1029.0,5.3,84.17,0.0,1,0,0,0
2022-01-02,Domingo,No Laborable,No Festivo,2,1,2022,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866,0.9795299412524944,0.0,1.0,6.66,153.26379999999986,1146.5,75.759998,0.0,56.69,517.559988,731.9,153.0,8.0,16.0,8.8,5.4,8.0,-1.0,0.0,223.5,1029.9,5.5,85.84,0.0,0,1,0,0
2022-01-03,Lunes,Laborable,No Festivo,3,1,2022,0,0,0.0,1.0,0.3943558551133185,0.9189578116202306,0.0,1.0,5.68,153.36559999999986,1131.75,84.819998,0.0,60.42,543.859988,708.3,127.54,10.3,18.0,7.8,13.0,8.6,0.0,0.0,237.7,1026.0,6.1,78.44,0.0,1,0,0,0
2022-01-04,Martes,Laborable,No Festivo,4,1,2022,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,0.0,1.0,4.64,152.98709999999988,1107.625,77.689998,0.0,51.02,537.399988,683.0,206.67,8.9,16.0,9.1,44.6,5.7,3.0,0.0,158.5,1016.1,5.9,83.43,0.0,1,0,0,0
2022-01-05,Miercoles,Laborable,No Festivo,5,1,2022,1,0,0.9749279121818236,-0.2225209339563143,0.7247927872291199,0.6889669190756866,0.0,1.0,4.859863,153.61009999999987,8.375,72.959998,0.0,43.28059999999999,526.599988,681.9,251.25,5.9,8.0,10.0,22.3,6.5,2.0,0.0,181.8,1018.4,3.9,87.23,0.0,1,0,0,0
2022-01-06,Jueves,Laborable,Festivo,6,1,2022,0,0,0.4338837391175582,-0.900968867902419,0.8486442574947509,0.5289640103269624,0.0,1.0,4.77002,150.5179999999999,1151.954375,76.049998,0.0,92.40610000000008,514.589988,703.7,235.38,5.4,9.0,10.0,9.4,9.7,1.0,0.0,268.6,1020.1,1.9,79.53,0.0,1,0,0,0
2022-01-07,Viernes,Laborable,No Festivo,7,1,2022,0,1,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,0.0,1.0,5.0,153.22659999999988,1127.49125,75.579998,0.0,92.40240000000006,533.329988,709.2,95.23,4.3,11.0,9.1,13.0,9.5,-2.0,0.0,263.7,1027.4,1.5,83.67,0.0,1,0,0,0
2022-01-08,Sabado,No Laborable,No Festivo,8,1,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,0.0,1.0,6.660156,152.27279999999988,1170.88375,77.779998,0.0,92.14070000000008,544.669988,756.5,245.0,4.6,9.0,9.6,13.0,6.8,-2.0,0.0,189.6,1028.9,1.1,79.42,0.0,0,1,0,0
2022-01-09,Domingo,No Laborable,No Festivo,9,1,2022,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.0506491688387126,0.0,1.0,11.05957,152.32559999999987,1190.13,80.979998,0.0,90.68320000000008,581.519987,776.8,249.29,6.5,10.5,10.0,25.9,9.4,1.0,0.0,236.7,1024.6,3.9,83.87,0.0,1,0,0,0
2022-01-10,Lunes,Laborable,No Festivo,10,1,2022,0,0,0.0,1.0,0.9680771188662044,-0.2506525322587204,0.0,1.0,4.700195,151.6994999999999,1169.98625,95.469998,0.0,90.51450000000006,586.219987,730.2,259.06,9.2,13.6,11.8,13.0,5.6,6.5,0.0,155.3,1022.5,7.6,89.83,0.0,0,0,0,1
2022-01-11,Martes,Laborable,No Festivo,11,1,2022,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344,0.0,1.0,5.180176,149.6683999999999,1180.7775,85.039998,0.0,90.42900000000007,551.919988,731.2,141.26,7.0,14.1,13.1,15.4,9.5,0.5,0.0,264.6,1024.9,4.3,84.34,0.0,1,0,0,0
2022-01-12,Miercoles,Laborable,No Festivo,12,1,2022,0,0,0.9749279121818236,-0.2225209339563143,0.7907757369376985,-0.6121059825476629,0.0,1.0,6.349609,150.5888999999999,1182.9025,84.819998,0.0,90.43720000000008,561.169987,727.5,121.04,5.5,11.7,13.0,12.1,9.6,-0.2,0.0,267.2,1027.9,1.8,79.11,0.0,0,1,0,0
2022-01-13,Jueves,Laborable,No Festivo,13,1,2022,0,0,0.4338837391175582,-0.900968867902419,0.6513724827222223,-0.7587581226927909,0.0,1.0,4.950195,149.65539999999993,1192.37125,74.259998,0.0,90.53080000000008,561.549987,710.1,70.79,3.5,10.7,14.1,15.2,8.3,-0.9,0.0,230.7,1031.8,0.2,80.49,0.0,1,0,0,0
2022-01-14,Viernes,Laborable,No Festivo,14,1,2022,0,0,-0.433883739117558,-0.9009688679024191,0.485301962531081,-0.8743466161445821,0.0,1.0,6.410156,148.62369999999993,1181.98875,72.439998,0.0,90.49680000000008,553.219988,717.3,65.04,1.7,8.9,11.3,8.1,7.5,-3.2,0.0,189.1,1032.3,-0.5,86.32,0.0,1,0,0,0
2022-01-15,Sabado,No Laborable,No Festivo,15,1,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.299363122973358,-0.9541392564000488,0.0,1.0,5.449707,149.2175999999999,1240.74875,73.269998,0.0,90.52040000000008,557.879988,763.8,105.33,2.0,10.0,10.4,5.8,9.6,-4.2,0.0,243.3,1030.0,-1.2,81.65,0.0,1,0,0,0
2022-01-16,Domingo,No Laborable,No Festivo,16,1,2022,0,0,-0.7818314824680299,0.6234898018587334,0.1011683219874322,-0.9948693233918952,0.0,1.0,9.310059,149.2623999999999,1257.195625,79.629998,0.0,90.56700000000008,585.829987,791.3,109.46,2.2,10.8,12.7,4.1,9.9,-4.4,0.0,251.2,1032.0,-1.4,79.5,0.0,0,1,0,0
2022-01-17,Lunes,Laborable,No Festivo,17,1,2022,0,0,0.0,1.0,-0.101168321987432,-0.9948693233918952,0.0,1.0,5.530273,149.80839999999992,1197.0,78.249998,0.0,90.50200000000008,611.979986,748.9,91.0,1.9,10.0,12.0,9.4,10.2,-4.7,0.0,258.1,1032.9,-1.9,78.17,0.0,0,1,0,0
2022-01-18,Martes,Laborable,No Festivo,18,1,2022,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733577,-0.9541392564000488,0.0,1.0,6.07959,149.0263999999999,1188.75,69.929998,0.0,90.63680000000012,601.269987,775.2,98.83,1.6,10.8,12.3,9.4,10.4,-4.5,0.0,263.5,1031.7,-2.8,74.76,0.0,0,1,0,0
2022-01-19,Miercoles,Laborable,No Festivo,19,1,2022,0,0,0.9749279121818236,-0.2225209339563143,-0.4853019625310808,-0.8743466161445822,0.0,1.0,4.820312,148.5164999999999,1178.125,68.869998,0.0,90.54060000000008,633.119986,764.5,113.95,1.2,10.3,10.1,7.6,10.5,-5.5,0.0,264.5,1031.3,-3.9,72.26,0.0,0,1,0,0
2022-01-20,Jueves,Laborable,No Festivo,20,1,2022,0,0,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,0.0,1.0,5.359863,148.6276999999999,1147.875,73.229998,0.0,90.50010000000007,598.379987,763.6,138.46,2.5,12.6,11.5,15.6,10.5,-5.5,0.0,264.9,1028.4,-3.1,69.91,0.0,0,1,0,0
2022-01-21,Viernes,Laborable,No Festivo,21,1,2022,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,0.0,1.0,4.589844,150.20019999999988,1051.625,69.999998,0.0,90.4910000000001,615.699986,774.4,73.22,2.3,9.3,13.7,11.3,10.5,-4.2,0.0,265.1,1026.1,-2.9,70.87,0.0,1,0,0,0
2022-01-22,Sabado,No Laborable,No Festivo,22,1,2022,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.4403941515576342,0.0,1.0,6.320312,149.6384999999999,1083.875,69.889998,0.0,90.4399000000001,616.039986,801.6,80.04,2.1,9.9,12.1,9.4,7.4,-4.2,0.0,187.5,1028.6,-0.8,82.51,0.0,0,0,0,1
2022-01-23,Domingo,No Laborable,No Festivo,23,1,2022,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662044,-0.2506525322587205,0.0,1.0,10.22998,150.1729999999999,1051.0,78.409998,0.0,90.54860000000008,627.719986,823.2,96.88,3.3,11.0,7.1,7.6,7.4,-3.0,0.0,185.7,1025.7,0.6,84.74,0.0,1,0,0,0
2022-01-24,Lunes,Laborable,No Festivo,24,1,2022,0,0,0.0,1.0,-0.9987165071710528,-0.0506491688387126,0.0,1.0,4.47998,150.3305999999999,1002.0,80.219998,0.0,90.2032000000001,650.269985,752.6,51.0,4.2,10.9,10.5,9.7,10.7,-4.1,0.0,269.1,1026.2,-0.1,76.26,0.0,1,0,0,0
2022-01-25,Martes,Laborable,No Festivo,25,1,2022,0,0,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.1514277775045766,0.0,1.0,8.109863,150.1662999999999,1011.25,70.989998,0.0,90.4568000000001,590.789987,740.9,75.29,4.8,11.5,11.5,25.7,7.0,-3.0,0.0,177.8,1029.5,1.2,80.02,0.0,1,0,0,0
2022-01-26,Miercoles,Laborable,No Festivo,26,1,2022,0,0,0.9749279121818236,-0.2225209339563143,-0.9377521321470804,0.3473052528448203,0.0,1.0,173.52879999999993,0.0,1010.125,70.599998,4.09375,92.13850000000008,573.729987,744.1,70.04,5.6,12.2,14.1,16.0,7.6,-0.9,0.0,191.6,1028.2,2.6,82.0,0.0,1,0,0,0
2022-01-27,Jueves,Laborable,No Festivo,27,1,2022,0,0,0.4338837391175582,-0.900968867902419,-0.848644257494751,0.5289640103269624,0.0,1.0,194.83,0.0,1004.625,73.239998,5.83,66.05,577.139987,719.4,73.79,6.6,14.4,12.2,21.1,10.3,0.5,0.0,259.2,1027.8,1.6,73.8,0.0,1,0,0,0
2022-01-28,Viernes,Laborable,No Festivo,28,1,2022,0,0,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,0.0,1.0,204.48,0.0,1034.375,74.089998,4.66,70.47,544.969988,730.6,72.21,5.7,14.7,15.0,21.1,11.5,-1.0,0.0,289.9,1030.1,-2.2,60.81,0.0,0,1,0,0
2022-01-29,Sabado,No Laborable,No Festivo,29,1,2022,0,0,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,0.0,1.0,217.07,0.0,1093.25,72.989998,7.89,71.07,557.849988,779.3,68.83,5.2,15.8,15.9,12.2,12.5,-3.9,0.0,314.9,1033.1,-6.4,46.51,0.0,0,1,0,0
2022-01-30,Domingo,No Laborable,No Festivo,30,1,2022,0,0,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,0.0,1.0,214.76,0.0,1077.875,84.369998,19.8,58.44,579.569987,764.5,109.35,5.0,15.0,15.6,7.6,10.4,-3.2,0.0,263.7,1030.5,-6.3,46.67,0.0,0,1,0,0
2022-01-31,Lunes,Laborable,No Festivo,31,1,2022,0,0,0.0,1.0,-0.2012985200886602,0.9795299412524944,0.0,1.0,207.04,0.0,1008.625,82.849998,16.86,75.64,565.939987,742.9,188.95,6.6,17.7,13.7,6.9,11.6,-2.2,0.0,292.5,1028.2,-3.4,53.87,0.0,0,1,0,0
2022-02-01,Martes,Laborable,No Festivo,1,2,2022,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.4999999999999999,0.8660254037844387,206.71,0.0,1024.125,74.289998,3.52,54.78,570.429987,724.4,106.33,7.1,14.0,14.6,26.6,12.2,0.8,0.0,307.5,1029.0,-1.8,55.08,0.0,0,1,0,0
2022-02-02,Miercoles,Laborable,No Festivo,2,2,2022,0,0,0.9749279121818236,-0.2225209339563143,0.2225209339563144,0.9749279121818236,0.4999999999999999,0.8660254037844387,204.5,0.0,1005.25,73.469998,5.02,60.38,545.679988,720.7,144.25,7.4,18.8,14.6,6.6,12.7,-1.6,0.0,320.1,1028.9,1.1,68.29,0.0,0,1,0,0
2022-02-03,Jueves,Laborable,No Festivo,3,2,2022,0,0,0.4338837391175582,-0.900968867902419,0.4338837391175581,0.9009688679024191,0.4999999999999999,0.8660254037844387,205.3,0.0,1059.125,71.879998,7.11,86.31,542.169988,742.7,198.5,8.5,19.4,13.4,17.9,11.8,-2.5,0.0,298.5,1024.4,1.4,65.35,0.0,0,1,0,0
2022-02-04,Viernes,Laborable,No Festivo,4,2,2022,0,0,-0.433883739117558,-0.9009688679024191,0.6234898018587335,0.7818314824680298,0.4999999999999999,0.8660254037844387,208.39,0.0,1045.125,71.669998,4.14,66.46,561.659987,715.8,235.67,10.2,15.2,14.9,12.6,6.2,5.9,0.0,156.8,1023.1,2.5,60.14,0.0,1,0,0,0
2022-02-05,Sabado,No Laborable,No Festivo,5,2,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,215.3,0.0,1124.0,72.089998,5.18,108.95,550.609988,812.8,132.33,10.0,14.0,15.0,7.6,10.3,5.4,0.0,259.0,1024.0,5.1,72.47,0.0,0,1,0,0
2022-02-06,Domingo,No Laborable,No Festivo,6,2,2022,0,0,-0.7818314824680299,0.6234898018587334,0.9009688679024191,0.4338837391175582,0.4999999999999999,0.8660254037844387,208.04,0.0,1088.25,81.589998,16.61,68.35,607.629986,775.8,55.87,9.3,15.4,13.8,11.2,12.0,5.1,0.0,304.0,1027.6,4.3,72.78,0.0,1,0,0,0
2022-02-07,Lunes,Laborable,No Festivo,7,2,2022,0,0,0.0,1.0,0.9749279121818236,0.2225209339563144,0.4999999999999999,0.8660254037844387,200.63,0.0,1022.5,83.919998,4.33,68.72,565.239987,723.5,144.43,7.7,17.9,13.7,13.9,13.3,-1.9,0.0,307.5,1029.1,-0.5,62.13,0.0,0,1,0,0
2022-02-08,Martes,Laborable,No Festivo,8,2,2022,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,187.98,0.0,1025.875,73.499998,4.22,59.97,546.659988,717.2,84.88,8.3,17.4,14.7,9.9,13.5,-1.4,0.0,341.9,1029.2,-0.5,57.64,0.0,0,1,0,0
2022-02-09,Miercoles,Laborable,No Festivo,9,2,2022,0,0,0.9749279121818236,-0.2225209339563143,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,187.42,0.0,1000.125,72.309998,5.8,59.97,546.559988,707.7,55.83,6.2,15.0,12.5,8.8,10.0,-2.4,0.0,308.1,1030.5,1.2,73.38,0.0,1,0,0,0
2022-02-10,Jueves,Laborable,No Festivo,10,2,2022,0,0,0.4338837391175582,-0.900968867902419,0.9009688679024191,-0.433883739117558,0.4999999999999999,0.8660254037844387,192.61,0.0,1015.375,71.469998,6.36,58.39,541.919988,731.5,113.92,6.8,15.9,12.8,7.1,12.9,-1.9,0.0,326.9,1028.8,1.2,70.1,0.0,0,1,0,0
2022-02-11,Viernes,Laborable,No Festivo,11,2,2022,0,0,-0.433883739117558,-0.9009688679024191,0.7818314824680299,-0.6234898018587335,0.4999999999999999,0.8660254037844387,199.17,0.0,1028.625,86.999998,4.19,59.04,548.609988,743.6,109.68,8.3,16.9,11.7,4.9,11.8,0.2,0.0,296.9,1026.1,1.7,66.52,0.0,0,1,0,0
2022-02-12,Sabado,No Laborable,No Festivo,12,2,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.6234898018587336,-0.7818314824680298,0.4999999999999999,0.8660254037844387,208.87,0.0,1104.625,92.899998,5.31,60.14,557.569988,816.2,228.29,9.6,16.9,15.0,11.2,11.8,2.5,0.0,299.0,1024.2,2.1,60.91,0.0,1,0,0,0
2022-02-13,Domingo,No Laborable,No Festivo,13,2,2022,0,0,-0.7818314824680299,0.6234898018587334,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,202.66,0.0,1081.625,105.909998,10.91,49.21,589.089987,776.2,211.48,10.3,14.1,13.4,20.2,7.8,3.8,1.0,197.5,1021.4,5.9,75.49,4.17,1,0,1,0
2022-02-14,Lunes,Laborable,No Festivo,14,2,2022,0,0,0.0,1.0,0.2225209339563145,-0.9749279121818236,0.4999999999999999,0.8660254037844387,189.28,0.0,1018.75,103.939998,4.25,48.2,556.769988,733.1,260.46,9.0,12.4,13.1,21.1,10.1,4.1,0.8,256.3,1020.3,4.1,73.52,16.67,1,0,1,0
2022-02-15,Martes,Laborable,No Festivo,15,2,2022,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,189.02,0.0,1058.0,100.539998,3.62,59.14,541.089988,741.0,207.96,6.6,14.1,15.0,19.0,14.8,-2.8,0.0,342.1,1028.4,-0.7,62.67,0.0,0,1,0,0
2022-02-16,Miercoles,Laborable,No Festivo,16,2,2022,0,0,0.9749279121818236,-0.2225209339563143,-0.2225209339563142,-0.9749279121818236,0.4999999999999999,0.8660254037844387,199.08,0.0,1090.875,104.529998,0.0,57.52,547.819988,750.3,252.86,8.2,15.2,14.1,13.3,13.6,-0.1,0.0,315.7,1029.6,1.6,65.1,0.0,0,1,0,0
2022-02-17,Jueves,Laborable,No Festivo,17,2,2022,0,0,0.4338837391175582,-0.900968867902419,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,186.73,0.0,1025.125,104.129998,54.96367812,65.54,550.699988,765.6,146.95,9.0,18.0,10.4,8.8,14.7,-0.1,0.0,341.1,1027.3,4.5,76.17,0.0,1,0,0,0
2022-02-18,Viernes,Laborable,No Festivo,18,2,2022,0,0,-0.433883739117558,-0.9009688679024191,-0.6234898018587334,-0.7818314824680299,0.4999999999999999,0.8660254037844387,190.23,0.0,1051.25,107.569998,48.31868906000003,67.48,553.509988,775.4,232.93,11.4,20.0,8.9,16.6,14.7,-2.0,0.0,339.9,1018.4,5.2,70.28,0.0,1,0,0,0
2022-02-19,Sabado,No Laborable,No Festivo,19,2,2022,0,0,-0.9749279121818236,-0.2225209339563146,-0.7818314824680297,-0.6234898018587337,0.4999999999999999,0.8660254037844387,186.36,0.0,1109.875,109.359998,48.04988906000001,90.85,573.669987,840.5,31.8,10.2,14.5,8.2,27.4,10.1,6.0,0.0,254.6,1019.4,6.2,78.08,0.0,1,0,0,0
2022-02-20,Domingo,No Laborable,No Festivo,20,2,2022,0,0,-0.7818314824680299,0.6234898018587334,-0.900968867902419,-0.4338837391175583,0.4999999999999999,0.8660254037844387,183.12,0.0,1092.875,118.679997,46.22178906000001,73.77,616.379986,831.9,68.46,8.3,14.0,10.0,13.0,15.7,-1.0,0.0,364.2,1028.4,-3.2,50.7,0.0,0,1,0,0
2022-02-21,Lunes,Laborable,No Festivo,21,2,2022,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,171.27,0.0,1002.375,119.659997,34.08107340000001,49.79,599.989987,769.7,143.06,9.9,16.9,12.0,9.4,15.3,-1.0,0.0,355.2,1028.0,0.2,53.52,0.0,0,1,0,0
2022-02-22,Martes,Laborable,No Festivo,22,2,2022,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210292e-16,0.4999999999999999,0.8660254037844387,173.82,0.0,969.375,120.059997,48.04106718000002,77.36,548.149988,769.4,111.13,9.7,19.0,14.9,12.4,15.9,0.3,0.0,368.4,1028.8,-3.6,44.35,0.0,0,1,0,0
2022-02-23,Miercoles,Laborable,No Festivo,23,2,2022,0,0,0.9749279121818236,-0.2225209339563143,-0.9749279121818236,0.2225209339563142,0.4999999999999999,0.8660254037844387,174.41,0.0,997.875,116.309997,48.420067180000025,64.18,551.479988,767.6,128.74,9.4,19.1,14.4,13.0,12.7,0.2,0.0,294.6,1023.5,-2.4,46.33,0.0,0,1,0,0
2022-02-24,Jueves,Laborable,No Festivo,24,2,2022,0,0,0.4338837391175582,-0.900968867902419,-0.9009688679024191,0.4338837391175579,0.4999999999999999,0.8660254037844387,189.0,0.0,971.875,116.139997,48.17024530000001,58.06,529.099988,743.7,182.58,8.7,15.9,14.6,6.4,5.9,1.1,0.0,136.8,1021.2,0.4,57.05,0.0,0,1,0,0
2022-02-25,Viernes,Laborable,No Festivo,25,2,2022,0,0,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,185.82,0.0,929.5,122.809997,48.75969059999999,49.08,526.949988,715.4,84.29,9.9,11.9,12.9,16.0,3.7,7.2,1.4,93.3,1021.3,7.4,84.93,20.83,1,0,1,0
2022-02-26,Sabado,No Laborable,No Festivo,26,2,2022,0,0,-0.9749279121818236,-0.2225209339563146,-0.6234898018587337,0.7818314824680297,0.4999999999999999,0.8660254037844387,199.42,0.0,1003.125,124.169997,55.46098906000003,86.3,515.949988,828.5,69.29,9.2,12.7,13.9,13.0,3.2,6.9,0.4,73.2,1020.0,7.1,87.4,8.33,1,0,1,0
2022-02-27,Domingo,No Laborable,No Festivo,27,2,2022,0,0,-0.7818314824680299,0.6234898018587334,-0.4338837391175583,0.900968867902419,0.4999999999999999,0.8660254037844387,202.45,0.0,966.0,137.469997,36.78025623999999,48.76,591.909987,768.1,85.13,8.7,13.1,15.6,9.4,10.0,5.3,0.2,253.5,1022.1,5.7,81.86,4.17,1,0,1,0
2022-02-28,Lunes,Laborable,No Festivo,28,2,2022,0,0,0.0,1.0,-0.2225209339563146,0.9749279121818236,0.4999999999999999,0.8660254037844387,189.42,0.0,958.625,130.259997,42.74934684,49.31,537.129988,775.5,115.67,8.8,16.3,11.9,8.1,15.6,2.2,0.0,362.2,1026.4,4.5,76.98,0.0,0,1,0,0
2022-03-01,Martes,Laborable,No Festivo,1,3,2022,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.8660254037844386,0.5000000000000001,184.44,0.0,961.375,134.459997,49.203856240000015,61.1,537.799988,774.2,232.54,10.0,18.0,12.6,8.3,16.3,0.8,0.0,376.9,1026.4,3.8,68.75,0.0,0,1,0,0
2022-03-02,Miercoles,Laborable,No Festivo,2,3,2022,0,0,0.9749279121818236,-0.2225209339563143,0.20129852008866,0.9795299412524944,0.8660254037844386,0.5000000000000001,172.96,0.0,902.25,152.079997,47.82974530000002,56.73,541.149988,820.5,249.26,10.5,16.0,14.9,21.3,15.6,3.5,0.0,360.9,1023.4,3.9,65.37,0.0,1,0,0,0
2022-03-03,Jueves,Laborable,No Festivo,3,3,2022,0,0,0.4338837391175582,-0.900968867902419,0.3943558551133185,0.9189578116202306,0.8660254037844386,0.5000000000000001,172.12,0.0,894.25,189.519996,53.5459453,57.02,524.709988,726.2,243.79,9.3,15.4,12.3,26.1,5.2,5.8,2.2,119.9,1017.4,4.7,73.74,12.5,1,0,1,0
2022-03-04,Viernes,Laborable,No Festivo,4,3,2022,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,177.35,0.0,898.375,118.689997,50.66744530000001,51.47,529.609988,765.1,213.96,8.2,11.0,14.0,18.8,5.1,6.2,5.2,118.2,1016.9,3.4,72.85,20.83,1,0,1,0
2022-03-05,Sabado,No Laborable,No Festivo,5,3,2022,0,0,-0.9749279121818236,-0.2225209339563146,0.7247927872291199,0.6889669190756866,0.8660254037844386,0.5000000000000001,196.87,0.0,987.75,121.849997,54.97617812000002,55.6,575.979987,860.1,129.71,7.0,10.6,15.8,13.7,9.6,4.2,0.0,221.8,1017.2,2.6,74.58,0.0,1,0,0,0
2022-03-06,Domingo,No Laborable,No Festivo,6,3,2022,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,191.49,0.0,957.625,134.579997,45.781778120000006,60.24,628.449986,872.3,70.25,6.7,11.5,15.6,16.0,11.4,1.8,0.4,265.0,1013.6,3.4,79.8,8.33,1,0,1,0
2022-03-07,Lunes,Laborable,No Festivo,7,3,2022,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,182.58,0.0,911.375,126.849997,44.27787186000001,64.42,640.809986,822.3,136.88,7.9,13.2,13.9,12.1,11.6,3.5,0.2,268.9,1013.6,4.1,78.57,4.17,1,0,1,0
2022-03-08,Martes,Laborable,No Festivo,8,3,2022,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,0.8660254037844386,0.5000000000000001,178.98,0.0,890.125,129.019997,35.97290154000001,49.4,602.139987,793.0,245.63,8.7,13.0,14.7,16.8,11.2,5.5,0.0,259.6,1018.2,3.1,68.63,0.0,1,0,0,0
2022-03-09,Miercoles,Laborable,No Festivo,9,3,2022,0,0,0.9749279121818236,-0.2225209339563143,0.9987165071710528,-0.0506491688387126,0.8660254037844386,0.5000000000000001,176.55,0.0,897.625,128.799997,53.51885624000001,55.66,586.029987,880.4,118.75,8.7,16.2,14.6,8.2,17.3,-0.2,0.0,400.0,1021.4,2.3,67.06,0.0,1,0,0,0
