RowKey_Date,VD_Carretera-Urda,C_Carretera-Urda,PE_Carretera-Urda,VD_Centro,C_Centro,PE_Centro,VD_Churruca,C_Churruca,PE_Churruca,VD_Gasolinera,C_Gasolinera,VD_Planta,C_Planta,PE_Planta,VD_Poligono,C_Poligono,VD_Sur-Este,C_Sur-Este,PE_Sur-Este,PS_Sur-Este,VD_Valladolid,C_Valladolid,PE_Valladolid,NP-1_Deposito,CS-1_Deposito,NM-1_Deposito,VS-1_Deposito,DiaSem,N_DiaMes,N_Mes,N_Ano,Clasif_Lab,Clasif_Fest,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS
2022-04-12,2.32,0.096667,3.923937,226.79,9.449583,1.48252,989.0,41.208334,0.036145,121.269997,4.82,,,,44.52,1.855,595.509987,22.718749,0.00343,4.252842,767.8,31.991667,4.500402,81.884517,98.25,3.193496,2358.0,Martes,12,4,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2022-04-13,11.6,0.483333,3.897423,212.27,8.844583,1.336593,1013.0,42.212501,0.037346,116.169997,5.265833,,,,45.31,1.887917,550.909988,23.908749,0.00343,4.257092,815.2,33.966667,4.473246,78.185211,94.125,3.050975,2259.0,Miercoles,13,4,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2022-04-14,13.31,0.554583,3.857395,218.0,9.083333,1.274826,1045.75,43.570834,0.036946,127.769997,5.572083,,,,48.88,2.036667,568.949987,24.599166,0.008311,4.326397,852.6,35.525001,4.432425,78.492922,98.458333,3.061224,2363.0,Jueves,14,4,2022,Laborable,No Festivo,1,0,0.43388373911755823,-0.900968867902419,0.40673664307580043,-0.9135454576426008,1.0,6.123233995736766e-17
2022-04-15,18.32,0.763333,3.875297,206.25,8.59375,1.218902,1010.75,42.116667,0.036278,134.599997,5.494167,,,,45.92,1.913333,594.529987,24.042916,0.015714,4.34628,831.4,34.641667,4.449515,76.819361,103.125,2.995955,2476.0,Viernes,15,4,2022,Laborable,Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.20791169081775973,-0.9781476007338056,1.0,6.123233995736766e-17
2022-04-16,18.27,0.76125,3.872648,211.46,8.810833,1.266221,1075.5,44.812501,0.036679,132.319997,5.825417,,,,47.31,1.97125,577.389987,24.659999,0.031755,4.3435,863.6,35.983334,4.446592,78.212097,100.333333,3.050272,2408.0,Sabado,16,4,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2022-04-17,16.19,0.674583,3.894109,202.34,8.430833,1.322011,1021.375,42.554167,0.035744,138.659997,5.508333,,,,45.49,1.895417,585.429987,24.368749,0.04854,4.390424,864.1,36.004167,4.467269,82.677855,105.666667,3.224436,2536.0,Domingo,17,4,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.20791169081775907,-0.9781476007338057,1.0,6.123233995736766e-17
2022-04-18,25.74,1.0725,3.906181,184.77,7.69875,1.414926,979.625,40.816667,0.03521,131.999997,5.285417,,,,40.04,1.668333,585.719987,23.422916,0.066715,4.415603,804.4,33.516667,4.481168,87.021915,102.666667,3.394188,2464.0,Lunes,18,4,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.4067366430757998,-0.9135454576426011,1.0,6.123233995736766e-17
2022-04-19,7.92,0.33,3.91611,188.85,7.86875,1.692431,1007.25,41.970834,0.036545,126.949997,5.316667,,,,41.5,1.729167,553.149988,22.374166,0.072414,4.322838,778.1,32.420834,4.490989,83.170348,97.791667,3.243837,2347.0,Martes,19,4,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17
2022-04-20,4.32,0.18,3.939434,175.96,7.331667,1.79833,942.375,39.266667,0.032807,127.519997,5.057917,,,,63.55,2.647917,536.579988,22.033333,0.057561,4.369084,750.3,31.2625,4.513134,78.947872,96.583333,3.078967,2318.0,Miercoles,20,4,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.743144825477394,-0.6691306063588585,1.0,6.123233995736766e-17
2022-04-21,7.51,0.312917,3.895709,182.48,7.603333,1.81065,961.25,40.050001,0.036812,122.849997,5.718333,,,,64.76,2.698333,532.499988,23.394583,0.044973,4.391882,815.5,33.979167,4.468484,79.375745,91.875,3.095654,2205.0,Jueves,21,4,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17
2022-04-22,5.39,0.224583,3.932811,184.64,7.693333,1.798729,952.625,39.691667,0.037079,137.039997,5.159167,,,,50.2,2.091667,572.089987,22.569583,0.0442,4.399174,770.2,32.091667,4.507822,77.20545,95.416667,3.011013,2290.0,Viernes,22,4,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.9510565162951535,-0.30901699437494756,1.0,6.123233995736766e-17
2022-04-23,7.95,0.33125,3.917584,191.43,7.97625,1.88261,1011.875,42.162501,0.035744,124.179997,5.617083,,,,45.32,1.888333,537.929988,23.343749,0.030432,4.446085,819.5,34.145834,4.493904,78.044516,93.875,3.043736,2253.0,Sabado,23,4,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.9945218953682733,-0.10452846326765423,1.0,6.123233995736766e-17
2022-04-24,28.77,1.19875,3.887226,194.13,8.08875,1.847097,1010.125,42.087501,0.036679,135.349997,5.48875,,,,71.46,2.9775,566.569987,24.377916,0.034147,4.497759,847.7,35.320834,4.459587,85.900998,99.583333,3.350537,2390.0,Domingo,24,4,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.9945218953682734,0.10452846326765299,1.0,6.123233995736766e-17
2022-04-25,26.28,1.095,3.89478,177.07,7.377917,1.805498,981.375,40.891667,0.036011,130.699997,5.347917,,,,45.95,1.914583,583.399987,23.686249,0.046559,4.344159,824.5,34.354167,4.470315,85.644806,101.75,3.340147,2442.0,Lunes,25,4,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2022-04-26,18.88,0.786667,3.902465,177.25,7.385417,1.731673,963.5,40.145834,0.037079,129.049997,5.41875,,,,56.58,2.3575,562.859987,23.369999,0.063681,4.348263,816.8,34.033334,4.475746,80.943951,98.291667,3.156814,2359.0,Martes,26,4,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,1.0,6.123233995736766e-17
2022-04-27,27.28,1.136667,3.905909,176.89,7.370417,1.750221,930.625,38.775001,0.036946,132.199997,5.527917,,,,49.46,2.060833,558.319988,22.370416,0.069098,4.332631,806.7,33.612501,4.477865,77.664884,96.5,3.02893,2316.0,Miercoles,27,4,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.7431448254773946,0.6691306063588578,1.0,6.123233995736766e-17
2022-04-28,7.84,0.326667,3.920224,176.94,7.3725,1.795149,939.125,39.133334,0.037079,130.449997,5.285417,,,,51.78,2.1575,541.719988,22.619166,0.068828,4.41745,793.7,33.070834,4.494051,78.324894,94.625,3.054671,2271.0,Jueves,28,4,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.5877852522924734,0.8090169943749473,1.0,6.123233995736766e-17
2022-04-29,5.02,0.209167,3.908563,189.03,7.87625,1.830533,982.25,40.925001,0.037213,127.159997,5.340417,,,,53.7,2.2375,543.519988,23.146249,0.081038,4.389754,797.8,33.241667,4.483972,78.437151,93.625,3.059049,2247.0,Viernes,29,4,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.40673664307580093,0.9135454576426005,1.0,6.123233995736766e-17
2022-04-30,8.39,0.349583,3.884699,205.28,8.553333,1.752079,1081.375,45.058334,0.036545,127.839997,5.76125,,,,67.23,2.80125,548.189988,24.097916,0.103847,4.38314,837.5,34.895834,4.458249,78.127545,96.25,3.046974,2307.0,Sabado,30,4,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.20791169081775987,0.9781476007338056,1.0,6.123233995736766e-17
2022-05-01,18.82,0.784167,3.903398,205.19,8.549583,1.592126,1050.75,43.783334,0.034409,138.919997,5.757917,,,,88.69,3.695417,580.169987,24.502083,0.129843,4.434938,846.1,35.254167,4.474684,81.887745,104.041667,3.193622,2497.0,Domingo,1,5,2022,No Laborable,Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-02,15.45,0.64375,3.944492,194.79,8.11625,1.665936,1001.75,41.737501,0.036278,138.149997,5.736667,,,,61.43,2.559583,562.459987,19.103333,0.144369,4.499487,717.1,29.879167,4.519377,86.494555,103.375,3.373486,2481.0,Lunes,2,5,2022,Laborable,Festivo,0,1,0.0,1.0,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998
2022-05-03,7.43,0.309583,3.957205,183.86,7.660833,1.62976,974.25,40.591667,0.035611,114.849997,0.027917,0.0,0.0,0.0,63.78,2.6575,453.45999,17.75125,0.17182,4.373854,660.0,27.5,4.534333,82.171167,94.625,3.205826,2271.0,Martes,3,5,2022,Laborable,No Festivo,0,1,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998
2022-05-04,5.65,0.235417,3.958656,176.83,7.367917,1.759901,963.5,40.145834,0.030404,0.01,0.0,,0.0,0.0,61.6,2.566667,423.359991,17.599583,0.169162,4.328652,651.4,27.141667,4.534597,78.489425,89.791667,3.061158,2155.0,Miercoles,4,5,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.4999999999999998
2022-05-05,13.08,0.545,3.938249,182.31,7.59625,1.764401,973.375,40.558334,0.036278,0.0,0.0,0.0,0.0,0.0,58.77,2.44875,430.02999,18.6475,0.1746,4.344169,699.7,29.154167,4.514855,78.888067,88.791667,3.076635,2131.0,Jueves,5,5,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998
2022-05-06,12.32,0.513333,3.933472,186.51,7.77125,1.702244,979.75,40.825001,0.03481,0.0,0.0,0.0,0.0,0.0,61.26,2.5525,442.43999,18.950833,0.190517,4.300423,712.4,29.683334,4.505303,78.350717,92.125,3.055678,2211.0,Viernes,6,5,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
2022-05-07,33.54,1.3975,3.88179,190.1,7.920833,1.609223,1053.5,43.895834,0.035477,0.0,0.0,0.0,0.0,0.0,73.82,3.075833,458.07999,20.64625,0.19995,4.336085,786.6,32.775,4.459592,78.034743,93.583333,3.043568,2246.0,Sabado,7,5,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998
2022-05-08,23.37,0.97375,3.896895,188.58,7.8575,1.578468,1110.125,46.254167,0.035611,0.0,0.0,0.0,0.0,0.0,88.21,3.675417,500.849989,19.71625,0.217271,3.806125,764.4,31.85,4.471378,82.654185,104.083333,3.22344,2498.0,Domingo,8,5,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998
2022-05-09,12.48,0.52,3.925011,185.46,7.7275,1.571709,995.25,41.466667,0.036145,0.0,0.0,224.73,10.332414,1.39578,65.01,2.70875,462.19999,20.049166,0.222197,4.679751,757.3,31.554167,4.500415,86.988197,107.75,3.396922,2586.0,Lunes,9,5,2022,Laborable,No Festivo,0,0,0.0,1.0,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.4999999999999998
2022-05-10,14.84,0.618333,3.901136,190.29,7.92875,1.607226,1044.875,43.537501,0.035878,0.0,0.0,334.78,13.949166,1.916689,66.3,2.7625,477.169989,19.447083,0.337466,4.940946,742.5,30.9375,4.477482,83.390995,97.875,3.252834,2349.0,Martes,10,5,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204,0.8660254037844387,-0.4999999999999998
2022-05-11,12.55,0.522917,3.895047,189.53,7.897083,1.479195,1041.25,43.387501,0.035611,0.0,0.0,330.1,13.754166,1.912049,95.09,3.962083,468.29999,19.995416,0.259567,4.607757,777.1,32.379167,4.469528,79.745386,100.0,3.110065,2400.0,Miercoles,11,5,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.4999999999999998
2022-05-12,13.78,0.574167,3.880732,189.92,7.913333,1.442359,1089.375,45.387501,0.033742,0.0,0.0,329.99,13.749583,1.900889,90.34,3.764167,480.339989,20.588333,0.098007,4.180881,785.3,32.720834,4.455485,79.342389,100.833333,3.094353,2420.0,Jueves,12,5,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.7907757369376985,-0.6121059825476629,0.8660254037844387,-0.4999999999999998
2022-05-13,12.18,0.5075,3.884578,202.91,8.454583,1.528375,1059.5,44.150001,0.032673,0.0,0.0,311.76,12.99,1.892149,63.41,2.642083,493.839989,19.324583,0.110885,4.260929,789.2,32.883334,4.456122,79.245105,103.875,3.090559,2493.0,Viernes,13,5,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.7587581226927909,0.8660254037844387,-0.4999999999999998
2022-05-14,21.91,0.912917,3.859655,214.96,8.956666,1.507426,1115.375,46.470834,0.032139,0.0,0.0,311.73,12.98875,1.887749,87.86,3.660833,465.19999,21.106666,0.119205,4.296462,830.1,34.587501,4.436527,79.28106,103.375,3.091961,2481.0,Sabado,14,5,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.4999999999999998
2022-05-15,18.54,0.7725,3.917317,201.97,8.415416,1.42301,1071.5,44.645834,0.033608,0.0,0.0,296.87,12.369583,1.871203,55.51,2.312917,506.259989,19.042083,0.121317,4.346958,762.7,31.779167,4.492062,83.548663,109.625,3.258398,2631.0,Domingo,15,5,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
2022-05-16,16.13,0.672083,3.891874,201.53,8.397083,1.542558,1106.75,46.116667,0.035744,0.0,5.042917,322.12,13.421666,1.854911,57.74,2.405833,454.30999,19.3075,0.113926,4.311166,779.6,32.483334,4.46886,87.77292,103.125,3.423208,2475.0,Lunes,16,5,2022,Laborable,No Festivo,0,0,0.0,1.0,0.10116832198743228,-0.9948693233918952,0.8660254037844387,-0.4999999999999998
2022-05-17,46.46,1.935833,3.844941,206.15,8.589583,1.546265,1161.5,48.395834,0.035744,148.919997,6.587083,358.8,14.95,1.844457,89.22,3.7175,463.15999,20.595833,0.111682,4.299899,806.5,33.604167,4.421685,83.01852,104.583333,3.239749,2510.0,Martes,17,5,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998
2022-05-18,26.31,1.09625,3.843363,211.77,8.82375,1.592389,1155.25,48.133334,0.036812,158.889996,6.552083,344.61,14.35875,1.842075,92.79,3.86625,497.979989,21.15125,0.11432,4.316995,831.5,34.645834,4.420624,78.551652,110.125,3.063514,2643.0,Miercoles,18,5,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.29936312297335776,-0.9541392564000489,0.8660254037844387,-0.4999999999999998
2022-05-19,39.26,1.635833,3.809421,166.25,6.927083,1.587077,1201.5,50.062501,0.036011,157.349996,6.820417,435.04,18.126666,1.836783,134.39,5.599583,507.719989,23.335416,0.119742,4.298452,897.1,37.379167,4.385913,78.359682,110.458333,3.056028,2651.0,Jueves,19,5,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
2022-05-20,40.06,1.669167,3.824016,197.28,8.22,1.468344,1158.0,48.250001,0.031071,164.539996,6.952917,378.13,15.755416,1.818492,95.52,3.98,582.179987,22.225416,0.125029,4.334897,749.0,31.208334,4.406171,77.810407,115.541667,3.034606,2773.0,Viernes,20,5,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
2022-05-21,43.52,1.813333,3.769009,192.27,8.01125,1.459064,1213.25,50.554167,0.031605,167.899996,7.065,346.17,14.42375,1.808814,154.24,6.426667,514.319989,25.951666,0.125827,4.228474,0.1,0.004167,4.345207,77.843044,111.791667,3.035805,2683.0,Sabado,21,5,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998
2022-05-22,47.06,1.960833,3.821096,72.45,3.01875,1.507161,1176.625,49.025001,0.033875,170.069996,7.015833,339.85,14.160416,1.797926,62.61,2.60875,623.609986,21.17625,0.127019,4.285585,0.0,0.0,4.39213,81.960371,120.916667,3.196454,2902.0,Domingo,22,5,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998
2022-05-23,16.97,0.707083,3.833955,0.0,0.0,1.589334,1113.75,46.408334,0.034409,167.889996,6.840833,328.83,13.70125,1.781216,87.26,3.635833,508.549989,21.76625,0.118814,4.254579,0.1,0.004167,4.408039,86.373139,117.083333,3.368552,2810.0,Lunes,23,5,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.9680771188662043,-0.2506525322587205,0.8660254037844387,-0.4999999999999998
2022-05-24,18.83,0.784583,3.861513,0.0,0.0,1.704231,1071.0,44.625001,0.030804,162.559996,6.426667,318.27,13.26125,1.766643,72.79,3.032917,524.709988,20.130416,0.111149,4.222635,0.7,0.029167,4.433485,81.942171,111.916667,3.195745,2686.0,Martes,24,5,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871266,0.8660254037844387,-0.4999999999999998
2022-05-25,23.22,0.9675,3.875693,0.0,0.0,1.717088,1010.5,42.100001,0.040258,155.799997,6.610417,301.86,12.5775,1.735661,68.99,2.874583,480.479989,19.25375,0.100667,4.216673,0.0,0.0,4.445139,78.493281,107.25,3.061238,2574.0,Miercoles,25,5,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.8660254037844387,-0.4999999999999998
2022-05-26,17.48,0.728333,3.806516,0.0,0.0,1.682239,1171.5,48.816667,0.043688,157.419996,8.10375,444.36,18.515,1.729295,81.61,3.400417,465.39999,20.48875,0.096033,4.344841,0.0,0.0,4.381261,78.654315,102.416667,3.067518,2458.0,Jueves,26,5,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998
2022-05-27,34.96,1.456667,3.805327,123.24,5.135,1.61796,1168.25,48.675001,0.039335,195.059996,7.224167,410.66,17.110833,1.731282,87.57,3.64875,483.389989,20.86125,0.097879,4.256573,0.0,0.0,4.379134,76.799635,113.708333,2.995186,2729.0,Viernes,27,5,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998
2022-05-28,25.7,1.070833,3.777342,187.04,7.793333,1.591724,1151.75,47.991667,0.034276,173.879996,6.83125,367.89,15.32875,1.730883,95.21,3.967083,506.319989,22.341666,0.106098,4.247406,0.0,0.0,4.351848,76.680024,114.708333,2.990448,2753.0,Sabado,28,5,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998
