COD_CONCESION,SECTOR,COD_SUMINISTRO,FECHA_ALTA_SUMINISTRO,FECHA_BAJA_SUMINISTRO,COD_TIPO_SUMINISTRO,NUM_VIVIENDAS,NUM_PERSONAS
VR,2,996676,2009-08-13,,CONT,1.0,3.0
VR,2,996677,2009-08-13,,CONT,1.0,3.0
VR,2,996679,2009-08-16,,CONT,1.0,3.0
VR,2,996682,2009-08-13,,CONT,1.0,3.0
VR,2,996684,2009-08-13,,CONT,1.0,3.0
VR,2,996685,2009-08-13,,CONT,1.0,3.0
VR,2,996686,2009-08-13,,CONT,1.0,3.0
VR,2,996687,2009-08-13,,CONT,1.0,3.0
VR,2,996689,2009-08-13,,CONT,1.0,3.0
VR,2,996690,2009-08-13,,CONT,1.0,3.0
VR,2,996691,2009-08-13,,CONT,1.0,3.0
VR,2,996692,2009-08-13,,CONT,1.0,3.0
VR,0,996696,2009-08-17,,CONT,1.0,3.0
VR,0,996697,2009-08-17,,CONT,1.0,3.0
VR,0,996698,2009-08-17,2019-04-30,SIN_CONT,1.0,3.0
VR,0,996699,2009-08-17,,CONT,1.0,3.0
VR,0,996700,2009-08-17,,CONT,1.0,3.0
VR,0,996701,2009-08-23,,CONT,1.0,3.0
VR,0,996702,2009-08-23,,CONT,1.0,3.0
VR,0,996703,2009-08-23,,CONT,1.0,3.0
VR,0,996704,2009-08-23,,CONT,1.0,3.0
VR,0,996705,2009-08-23,,CONT,1.0,3.0
VR,0,996706,2009-08-23,,CONT,1.0,3.0
VR,0,996708,2009-08-23,,CONT,1.0,3.0
VR,0,996709,2009-08-23,,CONT,1.0,3.0
VR,0,996710,2009-08-23,,CONT,1.0,3.0
VR,0,996711,2009-08-23,,CONT,1.0,3.0
VR,0,996712,2009-08-23,,CONT,1.0,3.0
VR,0,996713,2009-08-23,,CONT,1.0,3.0
VR,0,996714,2009-08-23,,CONT,1.0,3.0
VR,3.1,996716,2009-08-17,,CONT,1.0,3.0
VR,3.1,996717,2009-08-17,,CONT,1.0,3.0
VR,3.1,996718,2009-08-17,,CONT,1.0,3.0
VR,3.1,996719,2009-08-17,,CONT,1.0,3.0
VR,0,996722,2009-08-17,,CONT,1.0,3.0
VR,3,996723,2009-08-27,,CONT,1.0,3.0
VR,3,996724,2009-08-27,,CONT,1.0,3.0
VR,3,996725,2009-08-27,,CONT,1.0,3.0
VR,3,996726,2009-08-27,,CONT,1.0,3.0
VR,3,996727,2009-08-27,,CONT,1.0,3.0
VR,3,996728,2009-08-27,,CONT,1.0,3.0
VR,2.1,996729,2009-09-10,,CONT,1.0,3.0
VR,2.1,996730,2009-09-10,,CONT,1.0,3.0
VR,2.1,996731,2009-09-10,,CONT,1.0,3.0
VR,2.1,996732,2009-09-10,,CONT,1.0,3.0
VR,2.1,996733,2009-09-10,,CONT,1.0,3.0
VR,2.1,996734,2009-09-10,,CONT,1.0,3.0
VR,2.1,996735,2009-09-10,,CONT,1.0,3.0
VR,2.1,996737,2009-09-10,,CONT,1.0,3.0
VR,2.1,996738,2009-09-10,,CONT,1.0,3.0
VR,2.1,996739,2009-09-10,,CONT,1.0,3.0
VR,2.1,996740,2009-09-10,,CONT,1.0,3.0
VR,2.1,996741,2009-09-10,,CONT,1.0,3.0
VR,2.1,996742,2009-09-10,,CONT,1.0,3.0
VR,2.1,996743,2009-09-10,,CONT,1.0,3.0
VR,2.1,996744,2009-09-10,,CONT,1.0,3.0
VR,2.1,996745,2009-09-10,,CONT,1.0,3.0
VR,2.1,996746,2009-09-10,,CONT,1.0,3.0
VR,2.2,996747,2009-09-10,,CONT,1.0,3.0
VR,3,996749,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996750,2009-08-25,,CONT,1.0,3.0
VR,3,996751,2009-08-25,,CONT,1.0,3.0
VR,3.2.1,996753,2009-08-25,,CONT,1.0,3.0
VR,3,996754,2009-08-25,,CONT,1.0,3.0
VR,3.1,996756,2009-08-25,,CONT,1.0,3.0
VR,3,996757,2009-08-25,,CONT,1.0,3.0
VR,3.1,996758,2009-08-25,,CONT,1.0,3.0
VR,3.1,996760,2009-08-26,,CONT,1.0,3.0
VR,3,996761,2009-08-25,,CONT,1.0,3.0
VR,3.1,996762,2009-08-25,,CONT,1.0,3.0
VR,3,996763,2009-08-25,,CONT,1.0,3.0
VR,3.1,996764,2009-08-25,,CONT,1.0,3.0
VR,3,996765,2009-08-25,,CONT,1.0,3.0
VR,3,996766,2009-08-25,,CONT,1.0,3.0
VR,3,996767,2009-08-25,,CONT,1.0,3.0
VR,3,996768,2009-08-25,,CONT,1.0,3.0
VR,3.1,996770,2009-08-25,,CONT,1.0,3.0
VR,3,996772,2009-08-25,2022-02-28,SIN_CONT,1.0,3.0
VR,3.1,996773,2009-08-25,,CONT,1.0,3.0
VR,3.1,996774,2009-08-25,,CONT,1.0,3.0
VR,3.1,996775,2009-08-25,,CONT,1.0,3.0
VR,3.1,996776,2009-08-25,,CONT,1.0,3.0
VR,3,996778,2009-08-25,,CONT,1.0,3.0
VR,3,996779,2009-08-25,,CONT,1.0,3.0
VR,3.1,996780,2009-08-25,,CONT,1.0,3.0
VR,3,996781,2009-08-23,,CONT,1.0,3.0
VR,3.1,996783,2009-08-25,,CONT,1.0,3.0
VR,3.1,996784,2009-08-25,,CONT,1.0,3.0
VR,2.1,996786,2009-09-10,,CONT,1.0,3.0
VR,2.1,996787,2009-09-10,,CONT,1.0,3.0
VR,2.1,996788,2009-09-10,,CONT,1.0,3.0
VR,2.1,996789,2009-09-10,,CONT,1.0,3.0
VR,2.1,996790,2009-09-10,,CONT,1.0,3.0
VR,2.1,996791,2009-09-10,,CONT,1.0,3.0
VR,2.1,996792,2009-09-10,,CONT,1.0,3.0
VR,3.2,996793,2009-09-01,,CONT,1.0,3.0
VR,2.1,996795,2009-09-10,,CONT,1.0,3.0
VR,2.1,996796,2009-09-10,,CONT,1.0,3.0
VR,2.1,996797,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,996798,2009-08-23,,SIN_CONT,1.0,3.0
VR,3.1,996799,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996800,2009-08-23,,CONT,1.0,3.0
VR,3.1,996801,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996802,2009-08-23,,CONT,1.0,3.0
VR,3.1,996803,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996804,2009-09-08,,CONT,1.0,3.0
VR,3.1,996805,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996806,2009-09-08,,CONT,1.0,3.0
VR,3.1,996807,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996808,2009-09-17,,CONT,1.0,3.0
VR,3.1,996809,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996810,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996811,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996812,2009-08-23,,CONT,1.0,3.0
VR,3.1,996813,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996814,2009-08-23,,CONT,1.0,3.0
VR,3.1,996815,2009-08-23,,CONT,1.0,3.0
VR,3.1,996816,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996817,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996819,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996820,2009-08-23,,CONT,1.0,3.0
VR,3.1,996822,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996823,2009-08-23,,CONT,1.0,3.0
VR,3.1,996826,2009-08-23,,CONT,1.0,3.0
VR,3.1,996828,2009-08-23,,CONT,1.0,3.0
VR,3.1,996831,2009-08-23,,CONT,1.0,3.0
VR,3.1,996832,2009-08-23,,CONT,1.0,3.0
VR,3.1,996834,2009-08-23,,CONT,1.0,3.0
VR,3.1,996835,2009-08-25,,CONT,1.0,3.0
VR,3.1,996836,2009-08-23,,CONT,1.0,3.0
VR,3.1,996839,2009-08-23,,CONT,1.0,3.0
VR,3.1,996840,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996843,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996844,2009-08-23,,CONT,1.0,3.0
VR,3,996846,2009-08-23,,SIN_CONT,1.0,3.0
VR,3.2.1,996847,2009-08-23,,CONT,1.0,3.0
VR,3.2.1,996849,2009-08-27,,CONT,1.0,3.0
VR,3.2,996850,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996851,2009-08-27,,CONT,1.0,3.0
VR,3.2,996852,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996853,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996854,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996855,2009-08-27,,CONT,1.0,3.0
VR,3.2,996856,2009-08-27,,CONT,1.0,3.0
VR,3.2,996858,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996859,2009-08-23,,CONT,1.0,3.0
VR,3.2,996860,2009-08-27,,SIN_CONT,1.0,3.0
VR,3.2.1,996861,2009-08-27,,CONT,1.0,3.0
VR,3.2,996862,2009-09-01,,CONT,1.0,3.0
VR,3.2,996863,2009-08-27,,CONT,1.0,3.0
VR,3.2,996865,2009-08-27,,CONT,1.0,3.0
VR,3.2,996866,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996868,2009-08-27,2021-10-31,CONT,1.0,3.0
VR,3.2,996870,2009-08-27,,CONT,1.0,3.0
VR,0,996872,2009-08-17,,CONT,1.0,3.0
VR,3.2,996873,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996874,2009-08-27,,CONT,1.0,3.0
VR,3.2,996875,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996876,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996877,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996878,2009-08-27,,CONT,1.0,3.0
VR,3.2,996879,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996880,2009-08-27,,CONT,1.0,3.0
VR,3.2,996881,2009-08-27,,CONT,1.0,3.0
VR,3.2,996882,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996883,2009-08-27,,CONT,1.0,3.0
VR,3.2,996884,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996885,2009-08-27,,CONT,1.0,3.0
VR,3.2,996886,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,996887,2009-08-27,,CONT,1.0,3.0
VR,3.2,996888,2009-08-27,,SIN_CONT,1.0,3.0
VR,3,996889,2009-08-27,,CONT,1.0,3.0
VR,3.2,996891,2009-08-27,,CONT,1.0,3.0
VR,3.2,996893,2009-08-27,,CONT,1.0,3.0
VR,3.2,996895,2009-08-27,,CONT,1.0,3.0
VR,3,996896,2009-08-27,,CONT,1.0,3.0
VR,3,996898,2009-08-27,,CONT,1.0,3.0
VR,3.2,996899,2009-08-27,,CONT,1.0,3.0
VR,3,996900,2009-08-27,,CONT,1.0,3.0
VR,3.1,996901,2009-08-23,,CONT,1.0,3.0
VR,3.1,996902,2009-08-23,,CONT,1.0,3.0
VR,3.1,996903,2009-08-23,,CONT,1.0,3.0
VR,3.1,996904,2009-08-23,,CONT,1.0,3.0
VR,3.1,996905,2009-08-17,,CONT,1.0,3.0
VR,3.1,996906,2009-08-21,,CONT,1.0,3.0
VR,3.2.1,996907,2009-08-21,,CONT,1.0,3.0
VR,3.2.1,996910,2009-08-21,,CONT,1.0,3.0
VR,3.1,996911,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,996913,2009-08-17,,CONT,1.0,3.0
VR,3.1,996914,2009-08-17,,CONT,1.0,3.0
VR,3.2.1,996915,2009-08-17,,CONT,1.0,3.0
VR,3.1,996917,2009-08-17,,CONT,1.0,3.0
VR,2.2,996918,2009-08-30,,CONT,1.0,3.0
VR,2.2,996919,2009-08-30,,CONT,1.0,3.0
VR,2.2,996920,2009-08-30,,CONT,1.0,3.0
VR,3.1,996921,2009-08-23,,CONT,1.0,3.0
VR,3.1,996923,2009-08-23,,CONT,1.0,3.0
VR,3.1,996924,2009-08-23,,CONT,1.0,3.0
VR,3.1,996925,2009-08-23,,CONT,1.0,3.0
VR,3.1,996926,2009-08-23,,CONT,1.0,3.0
VR,3.1,996927,2009-08-23,,CONT,1.0,3.0
VR,3.1,996928,2009-08-23,,CONT,1.0,3.0
VR,3.1,996929,2009-08-23,,CONT,1.0,3.0
VR,3.1,996930,2009-08-23,,CONT,1.0,3.0
VR,2.2,996932,2009-08-30,,CONT,1.0,3.0
VR,2.2,996933,2009-08-30,,CONT,1.0,3.0
VR,2,996934,2009-08-13,,CONT,1.0,3.0
VR,2.2,996935,2009-08-30,,CONT,1.0,3.0
VR,2.2,996936,2009-08-30,,CONT,1.0,3.0
VR,2.2,996937,2009-08-30,,CONT,1.0,3.0
VR,2.2,996939,2009-08-30,,CONT,1.0,3.0
VR,2.2,996941,2009-08-30,,CONT,1.0,3.0
VR,2.2,996942,2009-08-30,,CONT,1.0,3.0
VR,2.2,996943,2009-08-30,,SIN_CONT,1.0,3.0
VR,2.2,996944,2009-08-30,,CONT,1.0,3.0
VR,2.2,996945,2009-08-31,,CONT,1.0,3.0
VR,2.2,996946,2009-08-30,,CONT,1.0,3.0
VR,3.2,996947,2009-08-31,,CONT,1.0,3.0
VR,3.2,996949,2009-08-31,,CONT,1.0,3.0
VR,3.2,996950,2009-08-31,,CONT,1.0,3.0
VR,3.2,996951,2009-08-31,,CONT,1.0,3.0
VR,3.2,996953,2009-08-31,,CONT,1.0,3.0
VR,3.2,996954,2009-10-07,,SIN_CONT,1.0,3.0
VR,3.1,996955,2009-08-17,,CONT,1.0,3.0
VR,3.2,996958,2009-08-31,,CONT,1.0,3.0
VR,3.2,996959,2009-08-31,,CONT,1.0,3.0
VR,3.2,996960,2009-08-31,,CONT,1.0,3.0
VR,3.2,996961,2009-08-31,,CONT,1.0,3.0
VR,3.2,996962,2009-09-01,,CONT,1.0,3.0
VR,3.2,996963,2009-08-31,,CONT,1.0,3.0
VR,3.2,996964,2009-08-31,,CONT,1.0,3.0
VR,3.2,996965,2009-08-31,,CONT,1.0,3.0
VR,3.2,996966,2009-08-31,,CONT,1.0,3.0
VR,3.2,996967,2009-08-31,,CONT,1.0,3.0
VR,3.2,996969,2009-08-31,,CONT,1.0,3.0
VR,3.2,996971,2009-08-31,,CONT,1.0,3.0
VR,3.2,996973,2009-08-31,,CONT,1.0,3.0
VR,3.2,996974,2009-08-31,,CONT,1.0,3.0
VR,3.2,996975,2009-08-31,,CONT,1.0,3.0
VR,3.2,996976,2009-08-30,,CONT,1.0,3.0
VR,3.2,996977,2009-08-31,,CONT,1.0,3.0
VR,3,996978,2009-08-27,,CONT,1.0,3.0
VR,2.1,996979,2009-09-10,,CONT,1.0,3.0
VR,2.1,996980,2009-09-10,,SIN_CONT,1.0,3.0
VR,2.1,996984,2009-09-10,,CONT,1.0,3.0
VR,2.1,996985,2009-09-10,,CONT,1.0,3.0
VR,2.1,996986,2009-09-10,,CONT,1.0,3.0
VR,2.1,996987,2009-09-10,,CONT,1.0,3.0
VR,2.1,996988,2009-09-10,,CONT,1.0,3.0
VR,2.1,996989,2009-09-10,,CONT,1.0,3.0
VR,2.1,996990,2009-09-10,,CONT,1.0,3.0
VR,2.1,996991,2009-09-10,2018-12-31,SIN_CONT,1.0,3.0
VR,2.1,996992,2009-09-10,,CONT,1.0,3.0
VR,2.1,996993,2009-09-10,,CONT,1.0,3.0
VR,2.1,996994,2009-09-10,,CONT,1.0,3.0
VR,2.1,996995,2009-09-10,,CONT,1.0,3.0
VR,,996996,2009-09-10,2017-08-11,SIN_CONT,,
VR,2.1,996997,2009-09-10,,CONT,1.0,3.0
VR,2.1,996999,2009-09-10,,CONT,1.0,3.0
VR,2.1,997000,2009-09-10,,CONT,1.0,3.0
VR,2.1,997002,2009-09-10,,CONT,1.0,3.0
VR,2.2,997003,2009-09-10,,CONT,1.0,3.0
VR,2.2,997004,2009-09-10,,CONT,1.0,3.0
VR,3.2.1,997005,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,997006,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,997008,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,997009,2009-09-08,,CONT,1.0,3.0
VR,3,997010,2009-08-27,,CONT,1.0,3.0
VR,3.1,997011,2009-08-17,,CONT,1.0,3.0
VR,2,997012,2009-08-13,,CONT,1.0,3.0
VR,3.1,997013,2009-08-17,,CONT,1.0,3.0
VR,3.1,997014,2009-08-17,,CONT,1.0,3.0
VR,3.1,997015,2009-08-17,,CONT,1.0,3.0
VR,2,997016,2009-08-13,,CONT,1.0,3.0
VR,3.1,997017,2009-08-17,,CONT,1.0,3.0
VR,3.1,997018,2009-08-17,,CONT,1.0,3.0
VR,2.2,997019,2009-09-04,,CONT,1.0,3.0
VR,3.1,997020,2009-08-13,,CONT,1.0,3.0
VR,3.1,997022,2009-08-13,,CONT,1.0,3.0
VR,3.1,997023,2009-08-13,,CONT,1.0,3.0
VR,2,997025,2009-08-13,,CONT,1.0,3.0
VR,3.1,997026,2009-08-13,,CONT,1.0,3.0
VR,2,997027,2009-08-13,,CONT,1.0,3.0
VR,3.1,997028,2009-08-13,,CONT,1.0,3.0
VR,2,997029,2009-08-13,,CONT,1.0,3.0
VR,3.1,997030,2009-08-13,,CONT,1.0,3.0
VR,3.1,997032,2009-08-12,,CONT,1.0,3.0
VR,2,997033,2009-08-13,,CONT,1.0,3.0
VR,3.1,997034,2009-08-13,,CONT,1.0,3.0
VR,2,997035,2009-08-13,,CONT,1.0,3.0
VR,3.1,997037,2009-08-13,,CONT,1.0,3.0
VR,2,997038,2009-08-13,,CONT,1.0,3.0
VR,3.1,997039,2009-08-13,,CONT,1.0,3.0
VR,2,997040,2009-08-13,,CONT,1.0,3.0
VR,0,997041,2009-08-17,,CONT,1.0,3.0
VR,2,997042,2009-08-13,,CONT,1.0,3.0
VR,0,997043,2009-08-13,,CONT,1.0,3.0
VR,0,997044,2009-08-13,,CONT,1.0,3.0
VR,0,997045,2009-08-13,,CONT,1.0,3.0
VR,0,997046,2009-08-13,,CONT,1.0,3.0
VR,,997047,2009-08-13,2011-08-10,CONT,,
VR,0,997048,2009-08-13,,SIN_CONT,1.0,3.0
VR,0,997049,2009-08-13,,CONT,1.0,3.0
VR,0,997050,2009-08-13,,CONT,1.0,3.0
VR,0,997051,2009-08-13,,CONT,1.0,3.0
VR,0,997052,2009-08-13,,CONT,1.0,3.0
VR,0,997053,2009-08-13,,CONT,1.0,3.0
VR,0,997054,2009-08-13,,CONT,1.0,3.0
VR,0,997055,2009-08-13,,CONT,1.0,3.0
VR,2,997057,2009-08-13,,CONT,1.0,3.0
VR,2,997058,2009-08-13,,CONT,1.0,3.0
VR,2,997059,2009-08-13,,CONT,1.0,3.0
VR,2,997060,2009-08-13,,CONT,1.0,3.0
VR,3.2,997062,2009-08-31,,CONT,1.0,3.0
VR,2.1,997064,2009-09-10,,CONT,1.0,3.0
VR,2.1,997065,2009-09-10,,CONT,1.0,3.0
VR,2.1,997066,2009-09-10,,CONT,1.0,3.0
VR,2.1,997067,2009-09-10,,CONT,1.0,3.0
VR,2.1,997068,2009-09-10,,CONT,1.0,3.0
VR,2.1,997069,2009-09-10,,CONT,1.0,3.0
VR,2.1,997072,2009-09-10,,CONT,1.0,3.0
VR,2.1,997073,2009-09-10,,CONT,1.0,3.0
VR,2.1,997074,2009-09-10,,CONT,1.0,3.0
VR,2.1,997075,2009-09-10,,SIN_CONT,1.0,3.0
VR,2.1,997076,2009-09-10,,CONT,1.0,3.0
VR,2.1,997078,2009-09-10,,CONT,1.0,3.0
VR,2.1,997079,2009-09-10,,CONT,1.0,3.0
VR,2.1,997080,2009-09-10,,CONT,1.0,3.0
VR,2.1,997081,2009-09-10,,CONT,1.0,3.0
VR,2.1,997082,2009-09-10,,CONT,1.0,3.0
VR,2.1,997084,2009-09-10,,CONT,1.0,3.0
VR,2.1,997087,2009-09-10,,CONT,1.0,3.0
VR,2.1,997088,2009-09-10,,CONT,1.0,3.0
VR,2.1,997089,2009-09-10,,CONT,1.0,3.0
VR,2.1,997091,2009-09-10,,CONT,1.0,3.0
VR,2.1,997092,2009-09-10,,CONT,1.0,3.0
VR,2.1,997094,2009-09-10,,CONT,1.0,3.0
VR,2.1,997095,2009-09-10,,CONT,1.0,3.0
VR,2.1,997096,2009-09-10,,CONT,1.0,3.0
VR,2.2,997097,2009-08-31,,CONT,1.0,3.0
VR,2.2,997098,2009-08-31,,CONT,1.0,3.0
VR,2.2,997099,2009-08-31,,CONT,1.0,3.0
VR,2.2,997101,2009-08-31,,CONT,1.0,3.0
VR,2.2,997104,2009-08-31,,CONT,1.0,3.0
VR,2.2,997105,2009-08-31,,SIN_CONT,1.0,3.0
VR,2.2,997106,2009-08-31,,CONT,1.0,3.0
VR,2.2,997107,2009-08-31,,CONT,1.0,3.0
VR,2.2,997108,2009-08-30,,SIN_CONT,1.0,3.0
VR,2.2,997109,2009-08-31,,CONT,1.0,3.0
VR,2.2,997110,2009-08-31,,CONT,1.0,3.0
VR,2.2,997111,2009-08-31,,SIN_CONT,1.0,3.0
VR,3.2.1,997112,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,997113,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,997114,2009-09-10,,SIN_CONT,1.0,3.0
VR,3.2.1,997115,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,997116,2009-09-03,,CONT,1.0,3.0
VR,3.2.1,997117,2009-09-03,,SIN_CONT,1.0,3.0
VR,3.2.1,997118,2009-08-21,,CONT,1.0,3.0
VR,3.2.1,997119,2009-09-03,,SIN_CONT,1.0,3.0
VR,3.2,997122,2009-08-30,,CONT,1.0,3.0
VR,3.2,997123,2009-08-30,,CONT,1.0,3.0
VR,3.2,997124,2009-08-30,,CONT,1.0,3.0
VR,3.2,997125,2009-08-30,,CONT,1.0,3.0
VR,3.2,997126,2009-08-30,,CONT,1.0,3.0
VR,3.2,997127,2009-08-30,,CONT,1.0,3.0
VR,3.2,997129,2009-08-31,,CONT,1.0,3.0
VR,3.2,997130,2009-08-30,,CONT,1.0,3.0
VR,3.2,997131,2009-08-30,,CONT,1.0,3.0
VR,3.2,997132,2009-08-30,,CONT,1.0,3.0
VR,3.2,997133,2009-08-30,,CONT,1.0,3.0
VR,3.2,997134,2009-08-30,,CONT,1.0,3.0
VR,3.2.1,997135,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,997136,2009-09-08,,CONT,1.0,3.0
VR,3.2.1,997137,2009-09-08,,CONT,1.0,3.0
VR,3.2,997139,2009-08-31,,CONT,1.0,3.0
VR,,997140,2009-08-31,2013-01-17,CONT,,
VR,2.2,997141,2009-09-08,,CONT,1.0,3.0
VR,2.2,997142,2009-09-08,,CONT,1.0,3.0
VR,2.2,997143,2009-09-08,,CONT,1.0,3.0
VR,2.2,997144,2009-09-08,,CONT,1.0,3.0
VR,2.2,997145,2009-09-08,,CONT,1.0,3.0
VR,2.2,997146,2009-09-08,,CONT,1.0,3.0
VR,2.2,997147,2009-09-08,,CONT,1.0,3.0
VR,2.2,997148,2009-09-08,,CONT,1.0,3.0
VR,2.2,997149,2009-09-08,,CONT,1.0,3.0
VR,3.1,997150,2009-08-23,,CONT,1.0,3.0
VR,3.2,997151,2009-08-30,,CONT,1.0,3.0
VR,0,997152,2009-08-23,,CONT,1.0,3.0
VR,0,997153,2009-08-23,,CONT,1.0,3.0
VR,0,997155,2009-08-23,,CONT,1.0,3.0
VR,0,997156,2009-08-23,,CONT,1.0,3.0
VR,0,997157,2009-08-23,,CONT,1.0,3.0
VR,0,997158,2009-08-23,,CONT,1.0,3.0
VR,0,997160,2009-08-23,,CONT,1.0,3.0
VR,0,997162,2009-08-23,,CONT,1.0,3.0
VR,0,997163,2009-08-23,,CONT,1.0,3.0
VR,0,997164,2009-08-23,,CONT,1.0,3.0
VR,0,997165,2009-08-23,,CONT,1.0,3.0
VR,3.1,997166,2009-08-23,,CONT,1.0,3.0
VR,0,997167,2009-08-23,,CONT,1.0,3.0
VR,3.1,997168,2009-08-23,,CONT,1.0,3.0
VR,0,997169,2009-08-23,,CONT,1.0,3.0
VR,3.1,997170,2009-08-23,,CONT,1.0,3.0
VR,0,997172,2009-08-23,,CONT,1.0,3.0
VR,0,997173,2009-08-23,,CONT,1.0,3.0
VR,0,997174,2009-08-23,,CONT,1.0,3.0
VR,0,997175,2009-08-23,,CONT,1.0,3.0
VR,2.1,997176,2009-09-10,,CONT,1.0,3.0
VR,2.1,997177,2009-09-10,,CONT,1.0,3.0
VR,2.1,997178,2009-09-10,,CONT,1.0,3.0
VR,2.1,997180,2009-09-10,,CONT,1.0,3.0
VR,2.1,997181,2009-09-10,,CONT,1.0,3.0
VR,2.1,997182,2009-09-10,,CONT,1.0,3.0
VR,2.1,997184,2009-09-10,,CONT,1.0,3.0
VR,2.1,997186,2009-09-10,,CONT,1.0,3.0
VR,2.1,997187,2009-09-10,,CONT,1.0,3.0
VR,3,997188,2009-08-27,,CONT,1.0,3.0
VR,2,997189,2009-08-10,,CONT,1.0,3.0
VR,2,997190,2009-08-10,,CONT,1.0,3.0
VR,2,997191,2009-08-10,,CONT,1.0,3.0
VR,2,997192,2009-08-10,,CONT,1.0,3.0
VR,2,997193,2009-08-10,,CONT,1.0,3.0
VR,2,997195,2009-08-10,,CONT,1.0,3.0
VR,2,997196,2009-08-10,,CONT,1.0,3.0
VR,2,997197,2009-08-10,,CONT,1.0,3.0
VR,2.2,997199,2009-08-30,,CONT,1.0,3.0
VR,2.2,997200,2009-08-30,,CONT,1.0,3.0
VR,2.2,997201,2009-08-30,,CONT,1.0,3.0
VR,2.2,997203,2009-08-30,,CONT,1.0,3.0
VR,2.2,997204,2009-08-30,,CONT,1.0,3.0
VR,2.2,997208,2009-08-30,,CONT,1.0,3.0
VR,2.2,997209,2009-08-30,,CONT,1.0,3.0
VR,3.2.1,997210,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,997211,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,997212,2009-08-27,,CONT,1.0,3.0
VR,3.2.1,997213,2009-08-27,,CONT,1.0,3.0
VR,3.2,997214,2009-08-31,,CONT,1.0,3.0
VR,3.2,997215,2009-08-31,,CONT,1.0,3.0
VR,3.2,997216,2009-08-30,,CONT,1.0,3.0
VR,3.2,997218,2009-08-30,,CONT,1.0,3.0
VR,3.2,997219,2009-08-30,,CONT,1.0,3.0
VR,3.2,997220,2009-08-30,,CONT,1.0,3.0
VR,3.2,997221,2009-08-30,,CONT,1.0,3.0
VR,3.2,997222,2009-08-30,,CONT,1.0,3.0
VR,3.2,997223,2009-08-30,,CONT,1.0,3.0
VR,3.2,997225,2009-08-30,,CONT,1.0,3.0
VR,3.2,997226,2009-08-30,,CONT,1.0,3.0
VR,3,997227,2009-08-25,,CONT,1.0,3.0
VR,3,997228,2009-08-25,,CONT,1.0,3.0
VR,3,997229,2009-08-25,,CONT,1.0,3.0
VR,3,997230,2009-08-25,,CONT,1.0,3.0
VR,3,997231,2009-08-25,,CONT,1.0,3.0
VR,3.1,997232,2009-08-17,,CONT,1.0,3.0
VR,,997233,2009-08-17,2016-12-07,SIN_CONT,,
VR,0,997234,2009-08-17,,CONT,1.0,3.0
VR,0,997236,2009-08-17,,CONT,1.0,3.0
VR,0,997237,2009-08-17,,CONT,1.0,3.0
VR,0,997238,2009-08-17,,CONT,1.0,3.0
VR,0,997239,2009-08-17,,CONT,1.0,3.0
VR,3.1,997240,2009-08-17,,CONT,1.0,3.0
VR,0,997241,2009-08-17,,CONT,1.0,3.0
VR,3.1,997242,2009-08-17,,CONT,1.0,3.0
VR,3.1,997244,2009-08-17,,CONT,1.0,3.0
VR,3.1,997246,2009-08-17,,CONT,1.0,3.0
